"","AVIBASEID","common","yr_db","Week-1","Week-2","Week-3","Week-4","Week-5","Week-6","Week-7","Week-8","Week-9","Week-10","Week-11","Week-12","Week-13","Week-14","Week-15","Week-16","Week-17","Week-18","Week-19","Week-20","Week-21","Week-22","Week-23","Week-24","Week-25","Week-26","Week-27","Week-28","Week-29","Week-30","Week-31","Week-32","Week-33","Week-34","Week-35","Week-36","Week-37","Week-38","Week-39","Week-40","Week-41","Week-42","Week-43","Week-44","Week-45","Week-46","Week-47","Week-48","Week-49","Week-50","Week-51","Week-52","Week-53"
"11","D201EB72","American Wigeon","ebird19",0.0452403755319115,0.0463525522807355,0.0463144857008484,0.0451575109666126,0.0430760472148063,0.0403792825243477,0.0374196220379043,0.0345148100928406,0.0318818291147706,0.0295976695650747,0.0275955795159238,0.0256969628248272,0.0236706714264361,0.0213049907432572,0.0184746460421548,0.0151863516687869,0.0115915065948064,0.00796242695292381,0.00463718651015256,0.00194568428964166,0.000974262522919569,0.000974262522919569,0.000974262522919569,0.000974262522919569,0.00129406019706272,0.00237949043957365,0.00308946895923739,0.00320610542940451,0.00268273980911264,0.00165712532955559,0.000974262522919569,0.000974262522919569,0.000974262522919569,0.000974262522919569,0.000974262522919569,0.00333119722941926,0.00670548740974014,0.010574798668694,0.014522196757353,0.0181490979457333,0.0211579658216798,0.0234114036556004,0.0249546145831693,0.0259964819273688,0.0268538411280807,0.0278717648915539,0.0293380040347176,0.0314109275457524,0.0340771345129555,0.0371481085567508,0.0402964140253801,0.0431230168370651,0.0452403755319115
"12","42393721","Anna's Hummingbird","ebird19",0.0240681830995435,0.0242659495458251,0.0238280385943005,0.0228735647103195,0.0216177780212577,0.0203280260306932,0.0192704563943681,0.0186583207287224,0.0186121398548667,0.0191392692462264,0.0201361867240929,0.0214120504527269,0.0227277814157268,0.0238420174316927,0.0245543436592684,0.0247373564753807,0.0243520253537969,0.023444762905767,0.0221286703688989,0.0205546756351243,0.0188800213111022,0.0172414617450793,0.0157387002327696,0.014430553662281,0.0133428581681161,0.0124840943231246,0.0118628559103941,0.0115010516941795,0.0114381488588529,0.0117244631271829,0.0124047791367011,0.013496601335309,0.0149693021739144,0.0167308110967956,0.0186271186175049,0.0204570264819673,0.0220009003156703,0.0230585425590034,0.0234885907092356,0.0232407600144625,0.0223731323437602,0.0210494358410512,0.0195153181334276,0.018057121755387,0.0169506250255354,0.0164097092809558,0.0165453498018585,0.0173435428587186,0.0186671040578551,0.0202814568666009,0.0218995917171779,0.0232373741954196,0.0240681830995435
"13","E0A04985","Ash-throated Flycatcher","ebird19",0.0011803315894565,0.00384142673804875,0.00555131789334029,0.00568660630210479,0.00400446237417776,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.00417493817176813,0.0160197775979934,0.0303331898225293,0.045555171510321,0.0598897844229866,0.0716157619898328,0.07938587100718,0.0824550227936248,0.0807920511895328,0.0750545532019937,0.0664348653556731,0.0564118671402522,0.0464620984837545,0.037790660406105,0.0311361955007791,0.0266865016572761,0.0241161453464642,0.0227305282257427,0.0216782310929748,0.0201800557571939,0.0177217861942661,0.0141683096175884,0.00977666219494754,0.00511000863273118,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.00229364519603326,0.00406362044060839,0.00471828795374833,0.00406479244585191,0.00227528496242304,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.000924454821705298,0.00118033158945648
"14","FED3756C","Bald Eagle","ebird19",0.0367001967333607,0.036315562266195,0.0349409471369837,0.0327698331762731,0.0301055532222215,0.0273149036185063,0.0247690368183846,0.0227826871967999,0.0215632933049323,0.0211796989413788,0.0215562273709379,0.0224928466553495,0.0237069546511102,0.024888106031643,0.0257546582176438,0.0261012966090575,0.0258286720138687,0.024950410588917,0.0235776342626489,0.0218857865897045,0.0200719970346675,0.01831272970068,0.016730787636619,0.0153781108347065,0.0142368750939883,0.0132371024894794,0.0122853196253435,0.0112965635109577,0.0102216990748305,0.00906358656139959,0.00787868538198969,0.00676443224929215,0.00583626590637294,0.0052006391573764,0.00493118227780429,0.00505418612500638,0.00554702703598646,0.00634970323437848,0.00738615806343992,0.0085894047578364,0.00992331718748615,0.0113946238686863,0.013051008859936,0.0149647365879927,0.0172050402267364,0.019805711130486,0.0227360913323326,0.0258835136299033,0.0290531085144387,0.031987222410874,0.0344022630159365,0.0360366020771208,0.0367001967333607
"15","31ACA998","Band-tailed Pigeon","ebird19",0.0102974799756215,0.0108340415966154,0.010996622771051,0.0108798533490177,0.0106812700151549,0.0106587098274368,0.0110741077740892,0.0121356730627824,0.0139506675494186,0.0164986148102196,0.0196302840592324,0.0230922295314873,0.0265712594805307,0.0297491436048519,0.0323560108110057,0.0342116008695012,0.0352465927636667,0.0355008957186064,0.0351009659880526,0.0342227200851944,0.0330494478766221,0.0317346868339224,0.0303782389190977,0.0290198749591874,0.0276506834589143,0.0262375953780862,0.0247534125462714,0.0232034412168108,0.0216408609034026,0.0201659771598878,0.0189087726298781,0.0179986394304935,0.017528749714509,0.0175243087332525,0.0179234642585582,0.0185769813715703,0.0192685217155728,0.0197524736228858,0.0198019132741864,0.0192564860662793,0.0180594833046804,0.0162753377749954,0.0140827909403348,0.0117442246928887,0.0095569366615156,0.00779627241674052,0.00666255355313994,0.00624316238466444,0.0064980465803905,0.00727194252249911,0.00833086247510233,0.00941511298012234,0.0102974799756215
"16","58C502EA","Barn Swallow","ebird19",0.00142792335833934,0.000981885520915914,0.000981885520915914,0.000981885520915914,0.000981885520915914,0.000981885520915914,0.000981885520915914,0.00268249542302419,0.00553848990736152,0.00921171580153397,0.0135919934152606,0.0184957772956952,0.0236711742880674,0.0288117776046274,0.0335806655756535,0.037643956462689,0.040710880756237,0.0425750130547799,0.0431497304819609,0.0424906593085822,0.0407991122223249,0.0384032424845151,0.0357174316599558,0.0331845836144502,0.0312096722626328,0.0300952720313044,0.0299902929902835,0.0308615115590648,0.0324939265349952,0.0345210810469152,0.0364811739123808,0.0378900588050422,0.0383190285139827,0.0374642539756572,0.0351961227797285,0.0315802562383136,0.0268670084901125,0.0214518049859175,0.015813704662628,0.0104431317992781,0.00577118696928875,0.00211210539891087,0.000981885520915914,0.000981885520915914,0.000981885520915914,0.000981885520915914,0.000981885520915914,0.000981885520915914,0.0015089623392222,0.00212260527423332,0.00229926667272178,0.00203832379133273,0.00142792335833936
"17","9456DEDF","Barrow's Goldeneye","ebird19",0.0758752297709878,0.0740542593377649,0.069639718199618,0.0633171391598127,0.05589742206626,0.0481777811952577,0.0408191013786719,0.0342622086141306,0.0286962946402571,0.0240810651744186,0.0202127224559335,0.0168151454774134,0.0136334275700466,0.0105080361578177,0.0074138223459591,0.00445738901630694,0.00183667111449897,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.000992077147559505,0.0016613297117698,0.00184152191772061,0.00150893975434957,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.00126995372429409,0.00148136005154538,0.00118871572088487,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.000941109808987656,0.00261560582526158,0.00702783013536199,0.0136379049237649,0.0222753263415673,0.0324283425692183,0.043296241703017,0.0538976211443222,0.06321564678495,0.0703534781892157,0.0746706941182681,0.0758752297709878
"18","87878948","Bell's Sparrow","ebird19",0.0149711821060953,0.0136143852858987,0.0111378052638052,0.00789747962114325,0.00446516853999551,0.00153526401482472,0.000999124087329508,0.000999124087329508,0.00200869686140693,0.00633439229587336,0.0125541924265276,0.0201159279002189,0.0282670077102041,0.0361665216884982,0.0430075995022556,0.0481285854996093,0.0510948785919145,0.0517398992636101,0.0501620588233227,0.0466829881247778,0.0417789035954172,0.0360005909264415,0.0298975445670288,0.0239586012616738,0.018575945968269,0.0140330955642263,0.0105119203166025,0.00811021377408386,0.00686047530758187,0.0067424228367956,0.00768561916186252,0.00956329326503265,0.0121826016393094,0.0152790011758076,0.0185223609956144,0.0215398512217436,0.0239561224486121,0.025445982164477,0.0257900960572483,0.0249215159106298,0.0229509584914869,0.020161960853536,0.0169727928134932,0.0138691328222389,0.0113184194262623,0.00968184175844101,0.00914183123398182,0.00966101986751786,0.0109831263678232,0.0126781292259482,0.0142250210882612,0.0151173261979064,0.0149711821060953
"19","3558066B","Belted Kingfisher","ebird19",0.0302742809164432,0.0291190011702175,0.0272415816243974,0.024877462309834,0.0223271845301264,0.0198987645234326,0.0178516982378187,0.016353498243167,0.0154566263061261,0.0150991385887894,0.0151273283329858,0.0153342309975777,0.0155049769149862,0.0154591931836619,0.0150820412611061,0.0143386140836976,0.0132705123243408,0.0119774928254561,0.0105901964955422,0.00924144057085885,0.0080431337807253,0.00707373756304835,0.00637795207077062,0.00597680550500016,0.00588346587075399,0.00611859760438278,0.00671932478865755,0.00773777233545974,0.00922824845957756,0.011225613289474,0.0137203444561484,0.0166374644186753,0.0198263455039303,0.023066399123103,0.02609018501142,0.028621318162354,0.030420678427452,0.0313317875700252,0.0313155073820901,0.0304657050098862,0.029001003667475,0.0272325017289665,0.0255123951253094,0.0241726720464645,0.0234655075429075,0.0235170765689876,0.0243041402897487,0.0256583889228202,0.0272980357551552,0.0288806962604546,0.0300673049240043,0.030584627394204,0.0302742809164432
"20","603194D3","Bewick's Wren","ebird19",0.0205247416989864,0.0204641627697819,0.0198448851812919,0.0187986613151183,0.0175575106077175,0.0164065468841951,0.0156261269699953,0.0154353103630343,0.0159481430960102,0.0171513755275791,0.0189075617616872,0.0209821091183719,0.0230879288509455,0.0249379378044897,0.0262944710173393,0.0270058772666128,0.0270238343868696,0.0263994407335985,0.025260855846311,0.0237791058283158,0.0221307968581484,0.0204664721588406,0.0188912896968434,0.0174611531974009,0.0161932978423651,0.0150866338047696,0.0141447817086335,0.0133942553355178,0.0128917535896583,0.012717624933855,0.0129564813548467,0.0136696805980988,0.014867013730876,0.0164857420344066,0.0183838664573938,0.0203514271803404,0.022139412014022,0.0235014841823888,0.0242402703807847,0.0242482443847824,0.0235337755672643,0.0222256512980403,0.0205537799318808,0.0188088915679533,0.0172887425954331,0.0162415294711639,0.0158181704220214,0.0160435520590079,0.0168130491616999,0.0179153983968872,0.0190774592709675,0.0200217317854419,0.0205247416989864
"21","BD49DB46","Black Oystercatcher","ebird19",0.0201728726344545,0.0184841068382143,0.0171291372150071,0.0161626897080663,0.0155709033199811,0.0152858739319819,0.0152092525538659,0.0152387310104814,0.0152910633930176,0.0153165769015366,0.0153025584335579,0.0152658461115544,0.015237684860578,0.015245765264751,0.0152989189919777,0.0153790776434007,0.015443046911058,0.0154339252889758,0.0152992902972819,0.0150112679650724,0.0145828101651262,0.0140751548453639,0.0135934130911717,0.0132700674262127,0.0132392092623568,0.0136068553071581,0.0144240355940914,0.0156691699646959,0.0172445259335279,0.0189886220223428,0.0207029405615863,0.0221880265147187,0.0232817308086466,0.0238915635510178,0.0240140782275464,0.0237367476622218,0.0232213932271677,0.0226721214084509,0.0222940599269505,0.0222512332898359,0.0226322143161186,0.0234306529013336,0.0245447349939454,0.0257957134788874,0.0269617169622059,0.0278199248891848,0.0281885593674344,0.0279603211830294,0.0271208282057624,0.0257488568496898,0.0239990207455846,0.0220711080418245,0.0201728726344545
"22","B182DED2","Black Phoebe","ebird19",0.0266656571358219,0.0261444893388283,0.025107456062394,0.0236955952095507,0.0221159043094439,0.0205982097694809,0.0193485127371594,0.018508757641431,0.0181313220796797,0.018173108147106,0.0185097178757919,0.0189658166712835,0.019354403850063,0.0195160518704299,0.0193495743141552,0.0188278926402435,0.0179965156874144,0.0169561520847792,0.0158345828797142,0.0147552022140038,0.0138100838920899,0.0130439843329356,0.0124527287312968,0.0119956827508509,0.0116184009879746,0.0112789421743419,0.0109703810681106,0.0107329654265134,0.0106519496727344,0.0108407695241891,0.0114130307627933,0.0124498446018359,0.0139705918737499,0.0159148261415511,0.0181407685394637,0.0204421881040997,0.0225812240876025,0.0243308679121763,0.0255182871772516,0.0260595653172278,0.0259779405274011,0.0254009674866778,0.0245364838496597,0.0236318628541488,0.0229247483585092,0.02259545761217,0.0227310341195102,0.0233085561357359,0.0242012575375159,0.0252061736053343,0.0260874418826999,0.0266260704330755,0.0266656571358219
"23","B7B1A5DD","Black Scoter","ebird19",0.0337627821386773,0.0361081555769679,0.0393765623985744,0.0428746094256167,0.0458193994873999,0.0475037277567079,0.0474406667561615,0.0454571368306264,0.0417180161648235,0.0366781177255021,0.0309753489918391,0.0252909767131658,0.0202093652128386,0.0161085064728381,0.0131045063925551,0.0110599467993792,0.00965085916168478,0.00847347760423182,0.00716311746290878,0.00549543979617978,0.00344540571341906,0.00119011637184253,0.000973196212937924,0.000973196212937924,0.000973196212937924,0.000973196212937924,0.000973196212937924,0.000973196212937924,0.00173769356677644,0.00345862493507165,0.00442856110005596,0.00436924984034655,0.0032677390058969,0.00140473854635056,0.000973196212937924,0.000973196212937924,0.000973196212937924,0.000973196212937924,0.0016639537475297,0.00677832810682859,0.0133510135067441,0.0206531213806605,0.0278019946680439,0.0339310051442054,0.0383591194091897,0.0407240443219167,0.0410502469099707,0.0397369956324905,0.0374687589382364,0.0350670358464105,0.0333152850992271,0.0327942872107277,0.0337627821386773
"24","88AB027C","Black Skimmer","ebird19",0.011960599951434,0.0155474650172584,0.018654269589202,0.0207592104552983,0.0214888820859992,0.0207101252968567,0.0185760221830294,0.0155136012426441,0.0121534136893646,0.00921400866196081,0.00736457130811278,0.00709425329195359,0.00861577567589973,0.0118238609805719,0.0163174596949929,0.0214811137485296,0.0266081483208082,0.0310394991833886,0.0342888255349519,0.0361278125336138,0.036614489741463,0.0360599787055031,0.0349425256023545,0.0337889905479631,0.0330506677320064,0.0330009657922864,0.033677018653404,0.0348770279065196,0.0362124292145773,0.0372017187874358,0.0373837251650171,0.0364242588283032,0.034192203967357,0.0307886468296593,0.0265237525488933,0.0218481986153546,0.0172562483613781,0.0131836567588694,0.00992418944314863,0.0075835459400252,0.00608015052180826,0.00519085187489265,0.00462877267694591,0.00413292697940538,0.0035465730369377,0.00286421048985218,0.00223496048154545,0.00192092448226861,0.00222041770096436,0.00337501162146281,0.00548390711840021,0.00844813542811891,0.011960599951434
"25","0413ED30","Black Turnstone","ebird19",0.0218279815803514,0.0192947944810853,0.0173535547513981,0.0161631363368023,0.0157198780871959,0.015867767172981,0.0163419665165691,0.0168341672569411,0.0170636203246715,0.0168369883624447,0.0160834452008675,0.0148578818220319,0.0133130731826485,0.0116492855486415,0.0100552304642361,0.00865620616351459,0.00748325648717163,0.00647171316523378,0.00548989145242098,0.00439082213117865,0.00307365022387766,0.00153826665452875,0.000983784423235494,0.000983784423235494,0.000983784423235494,0.000983784423235494,0.000983784423235494,0.0016775525788351,0.00590222225566774,0.0113556182845023,0.0175964586353478,0.024034397832903,0.0300236692397224,0.0349715797770426,0.0384401969025625,0.0402204768192759,0.0403634953881256,0.0391622296439803,0.0370876101545993,0.0346920929866225,0.0325007088288255,0.0309119763376182,0.0301286991749919,0.0301320399877591,0.0307028526798373,0.0314841335053911,0.0320698376407758,0.0321000622918401,0.0313418153332893,0.0297383622415455,0.0274175530027793,0.0246588589931789,0.0218279815803514
"26","6BDADC9C","Black-backed Woodpecker","ebird19",0.000983336147172324,0.000983336147172324,0.000983336147172324,0.000983336147172324,0.000983336147172324,0.00217971116043947,0.00351823683818849,0.00453743012291969,0.00489239548116117,0.00437518096306816,0.00299381561450048,0.00101051246925396,0.000983336147172324,0.000983336147172324,0.000983336147172324,0.000983336147172324,0.00292123710257202,0.00939011245574614,0.0180053773934504,0.0281273992846558,0.03884374541923,0.0491040448730736,0.0578818504697571,0.0643333569746168,0.0679234556993536,0.068496247079392,0.0662783633846499,0.0618168718459511,0.0558662880960807,0.0492486645331242,0.0427149205425665,0.0368338088569848,0.0319277304343293,0.0280637447164142,0.0250960543909348,0.0227456449289521,0.0206958912364446,0.0186811636325647,0.0165489421750306,0.0142836553549639,0.0119904380856723,0.00984683730788005,0.00803787423197559,0.00669313709396627,0.00584308371686584,0.00540598702910143,0.00520847866306517,0.00503359108457485,0.00468283543383455,0.00403501550323515,0.00308512999881332,0.0019517129960978,0.000983336147172324
"27","27903EF7","Black-bellied Plover","ebird19",0.0235036990182277,0.0229557441122994,0.0219332574841179,0.0204535746001341,0.01865067750405,0.01675226634741,0.0150331958235464,0.0137546433319633,0.0131021060006567,0.0131362192350236,0.0137681592640746,0.0147664475479293,0.0157953487039498,0.0164781771069568,0.0164732144631612,0.0155468500412516,0.0136287062312186,0.0108369194498595,0.00746771131152188,0.00395064523740864,0.000975851195463787,0.000975851195463787,0.000975851195463787,0.000975851195463787,0.000975851195463787,0.00207313920806423,0.00594780275560471,0.0103735005447798,0.0149315744953949,0.0192517072036872,0.0230618043049619,0.0262127723333217,0.0286757827316184,0.0305157676792697,0.0318498583559798,0.0328021754610225,0.0334662898798559,0.0338839217891855,0.0340437867949104,0.0338991036887341,0.0333974714295365,0.032513756948718,0.0312760266092764,0.0297765162270271,0.0281636566346145,0.0266162442669771,0.025305704220118,0.0243558199149232,0.0238104227403909,0.023618023870542,0.0236385414220698,0.023672009697336,0.0235036990182277
