AVIBASEID,yr_db,Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52
BD49DB46,ebird22,0.023945758,0.023649237,0.02322938,0.022692119,0.022048532,0.021314495,0.02051007,0.019658671,0.018786042,0.017919109,0.017084759,0.016308625,0.015613922,0.015020426,0.014543617,0.014194062,0.013977049,0.013892499,0.013935153,0.014095032,0.014358121,0.014707253,0.015123138,0.015585465,0.016074028,0.016569802,0.017055915,0.01751845,0.017947051,0.018335275,0.018680707,0.018984799,0.019252475,0.019491515,0.019711764,0.019924209,0.020139999,0.020369451,0.02062112,0.020900978,0.021211772,0.021552584,0.021918634,0.022301339,0.02268863,0.0230655,0.02341477,0.023718018,0.023956621,0.024112854,0.024170973,0.024118233
B182DED2,ebird22,0.024711295,0.024395703,0.024035303,0.023629703,0.023177726,0.022677837,0.02212864,0.021529402,0.020880573,0.02018426,0.019444623,0.018668164,0.01786388,0.01704327,0.016220175,0.015410473,0.014631618,0.013902061,0.013240565,0.012665461,0.012193877,0.011840979,0.011619267,0.011537968,0.011602551,0.011814399,0.012170653,0.012664243,0.013284096,0.014015526,0.014840775,0.015739683,0.016690457,0.017670492,0.018657208,0.01962886,0.020565288,0.021448551,0.022263447,0.022997859,0.023642956,0.024193205,0.024646229,0.025002515,0.025264992,0.025438519,0.025529306,0.025544317,0.02549069,0.025375198,0.025203811,0.024981352
B7B1A5DD,ebird22,0.053406675,0.051891906,0.049527116,0.046424094,0.042722334,0.038581523,0.034173069,0.029671151,0.025243788,0.021044445,0.017204626,0.013827871,0.010985486,0.008714217,0.007015992,0.005859702,0.005184903,0.004907192,0.00492491,0.005126775,0.005399948,0.005638074,0.005748777,0.005660176,0.005326015,0.004729101,0.003882842,0.00283077,0.001644099,0.000978507,0.000978507,0.000978507,0.000978507,0.000978507,0.000978507,0.000978507,0.000978507,0.00279455,0.005852905,0.009557221,0.013822288,0.018530039,0.023534519,0.028668508,0.033751433,0.038598148,0.043028085,0.046874271,0.049991718,0.052264698,0.05361252,0.053993463
88AB027C,ebird22,0.00753215,0.008043967,0.008363774,0.008520822,0.008565379,0.008564941,0.008599289,0.008754683,0.009117573,0.00976817,0.010774318,0.012186004,0.014030872,0.016311021,0.019001285,0.022049129,0.025376195,0.028881407,0.032445506,0.035936746,0.039217454,0.042151077,0.04460933,0.046479036,0.047668274,0.048111469,0.047773159,0.046650193,0.044772252,0.042200634,0.039025398,0.035360991,0.031340623,0.027109682,0.022818579,0.018615392,0.014638743,0.01101128,0.00783413,0.005182623,0.003103508,0.001613798,0.000997873,0.000997873,0.000997873,0.000997873,0.001717134,0.002711725,0.003806062,0.004906856,0.005933396,0.006822482
0413ED30,ebird22,0.026037035,0.025634303,0.025217017,0.024749486,0.024194597,0.023516909,0.022685706,0.021677797,0.02047991,0.019090509,0.017520926,0.015795707,0.013952163,0.012039118,0.010114922,0.008244832,0.006497894,0.004943513,0.003647887,0.002670508,0.00206094,0.001856043,0.002077805,0.002731925,0.003807204,0.005275809,0.007094384,0.009205956,0.011542537,0.014028276,0.016582996,0.019125914,0.021579346,0.023872205,0.025943086,0.027742789,0.02923614,0.03040302,0.031238568,0.03175254,0.031967896,0.031918691,0.03164742,0.031201971,0.030632367,0.029987517,0.029312135,0.028644039,0.028011973,0.027434087,0.026917146,0.026456537
6BDADC9C,ebird22,0.005044512,0.00424229,0.003190691,0.001959061,0.000983361,0.000983361,0.000983361,0.000983361,0.000983361,0.000983361,0.000983361,0.000983361,0.001633163,0.004598526,0.008260724,0.012539199,0.017317547,0.022448361,0.027759888,0.033064178,0.038166236,0.042873712,0.047006552,0.050406106,0.052943154,0.054524421,0.055097208,0.054651882,0.053222094,0.050882704,0.047745557,0.043953331,0.039671824,0.035081114,0.030366096,0.025706933,0.021269951,0.017199497,0.013611208,0.010587048,0.008172397,0.006375311,0.005167982,0.004490286,0.004255173,0.004355574,0.00467238,0.005083019,0.005470096,0.005729581,0.005778046,0.005558502
27903EF7,ebird22,0.025808779,0.025905317,0.025943511,0.025877381,0.025662843,0.025260968,0.024640996,0.023782912,0.022679426,0.021337231,0.019777451,0.018035242,0.016158561,0.014206153,0.012244871,0.010346473,0.008584065,0.007028396,0.005744208,0.004786846,0.004199329,0.004010025,0.004231094,0.004857761,0.005868475,0.007225946,0.008879003,0.010765155,0.01281374,0.014949464,0.017096133,0.019180388,0.021135214,0.02290305,0.024438314,0.025709221,0.026698789,0.027405,0.027840106,0.028029142,0.028007734,0.027819352,0.027512166,0.027135705,0.026737514,0.026360021,0.026037786,0.025795311,0.025645531,0.025589077,0.025614361,0.025698463
640D71AA,ebird22,0.016112201,0.01623687,0.016486926,0.016858626,0.017341713,0.017919841,0.018571353,0.019270372,0.019988125,0.020694441,0.021359343,0.02195462,0.022455321,0.022841063,0.023097086,0.023215001,0.023193183,0.023036788,0.022757401,0.022372317,0.021903532,0.021376462,0.020818494,0.020257445,0.01972001,0.019230296,0.018808528,0.01846999,0.018224274,0.018074869,0.018019115,0.018048522,0.018149439,0.018304014,0.018491415,0.018689205,0.018874821,0.019027042,0.019127379,0.019161285,0.019119131,0.018996877,0.018796399,0.018525461,0.018197314,0.017829968,0.017445158,0.017067076,0.016720937,0.016431468,0.016221405,0.01611008
4BB4F257,ebird22,0.000973867,0.000973867,0.000973867,0.000973867,0.002282916,0.004044171,0.006014999,0.008158214,0.010434981,0.012805819,0.015231545,0.017674113,0.020097322,0.022467381,0.024753309,0.026927182,0.028964222,0.030842758,0.032544075,0.034052185,0.035353541,0.036436751,0.037292299,0.03791232,0.038290446,0.038421746,0.038302761,0.037931645,0.037308402,0.036435197,0.035316729,0.033960629,0.032377854,0.030583037,0.028594766,0.026435756,0.024132879,0.021717042,0.019222891,0.016688342,0.014153933,0.011662032,0.009255897,0.006978651,0.004872178,0.002976016,0.001326262,0.000973867,0.000973867,0.000973867,0.000973867,0.000973867
6BB94D7E,ebird22,0.021268874,0.021075233,0.020787639,0.020405587,0.019934124,0.019383798,0.018770296,0.018113766,0.017437878,0.016768653,0.016133148,0.015558053,0.015068296,0.014685709,0.014427864,0.014307113,0.014329914,0.014496461,0.014800651,0.015230387,0.015768198,0.01639215,0.017076976,0.017795394,0.018519501,0.0192222,0.019878551,0.020466992,0.020970349,0.021376584,0.021679249,0.021877603,0.021976416,0.021985449,0.021918665,0.021793205,0.021628194,0.021443465,0.02125825,0.021089943,0.020952988,0.020857977,0.020810992,0.020813243,0.020861025,0.020945979,0.021055663,0.021174383,0.021284243,0.021366341,0.021402058,0.021374331
EE8ECB1D,ebird22,0.000967761,0.000967761,0.000967761,0.000967761,0.002605853,0.005040821,0.007449418,0.009656423,0.011510912,0.012895354,0.013732588,0.013990258,0.013682453,0.012868469,0.011648755,0.010158303,0.008557867,0.007023541,0.005735308,0.004865264,0.004566193,0.004961197,0.006135005,0.008127473,0.010929693,0.014482957,0.018680642,0.023372956,0.02837427,0.033472634,0.038440947,0.043049148,0.04707673,0.050324866,0.052627447,0.053860411,0.053948804,0.052871189,0.050661128,0.047405656,0.043240823,0.03834457,0.032927313,0.027220804,0.021465868,0.015899733,0.010743663,0.006191588,0.002400374,0.000967761,0.000967761,0.000967761
824361E5,ebird22,0.000962679,0.000962679,0.000962679,0.000962679,0.000962679,0.000962679,0.000962679,0.003042889,0.007163242,0.012020879,0.017467949,0.023319356,0.029361606,0.03536336,0.041087141,0.046301504,0.050793016,0.054377352,0.056908886,0.058288244,0.058467383,0.057451911,0.05530053,0.052121629,0.048067228,0.043324619,0.038106186,0.032637986,0.027147736,0.021852892,0.016949494,0.012602402,0.008937464,0.006036055,0.003932262,0.002612869,0.002020098,0.002056929,0.002594656,0.003482211,0.00455669,0.005654449,0.006622082,0.00732665,0.007664522,0.007568312,0.007011493,0.006010406,0.004623543,0.002948145,0.001114307,0.000962679
FB4D08F0,ebird22,0.034400001,0.035246829,0.03593287,0.036439137,0.036745428,0.036831369,0.036677638,0.036267291,0.035587128,0.034628999,0.033390976,0.031878299,0.03010405,0.028089481,0.025863973,0.023464608,0.020935361,0.018325929,0.015690273,0.013084897,0.010566977,0.008192414,0.006013902,0.004079111,0.002429065,0.001096804,0.00099984,0.00099984,0.00099984,0.00099984,0.00099984,0.00099984,0.001485386,0.002777048,0.004287257,0.005975923,0.007802521,0.009727603,0.011714119,0.013728482,0.015741322,0.017727916,0.019668281,0.02154694,0.023352404,0.025076416,0.026713022,0.028257538,0.029705512,0.031051729,0.03228937,0.033409365
6B7A93C5,ebird22,0.000935498,0.000935498,0.000935498,0.000935498,0.000935498,0.000935498,0.004232392,0.008618074,0.01314396,0.017585235,0.021727493,0.02537856,0.028378952,0.030610378,0.032001798,0.032532693,0.032233377,0.031182348,0.029500833,0.027344861,0.024895352,0.022346789,0.019895151,0.017725833,0.016002238,0.014855743,0.014377605,0.014613298,0.015559613,0.017164696,0.019331006,0.021921055,0.024765564,0.027673573,0.030443914,0.032877372,0.034788819,0.036018611,0.036442573,0.035979983,0.034599086,0.032319789,0.029213386,0.025399309,0.021039075,0.016327776,0.011483594,0.00673593,0.002312834,0.000935498,0.000935498,0.000935498
A7A75EA1,ebird22,0.001075911,0.000978435,0.000978435,0.000978435,0.000978435,0.000978435,0.000978435,0.000978435,0.000978435,0.003123174,0.006267746,0.010053194,0.014393839,0.019171114,0.024238507,0.029428162,0.034558786,0.039444435,0.04390368,0.047768655,0.050893489,0.053161626,0.054491656,0.05484131,0.054209404,0.052635632,0.050198213,0.047009539,0.04321007,0.038960827,0.034434902,0.029808478,0.025251858,0.020921,0.016950047,0.013445237,0.010480556,0.008095318,0.006293827,0.005047083,0.004296417,0.003958813,0.00393358,0.004109955,0.004375182,0.004622555,0.004758953,0.0047114,0.004432253,0.003902709,0.003134405,0.002169023
A15C5071,ebird22,0.002620852,0.002587195,0.003169906,0.004404273,0.00629182,0.008799151,0.011858777,0.0153719,0.019213,0.023235984,0.02728155,0.031185363,0.034786567,0.037936177,0.040504854,0.042389639,0.043519264,0.043857731,0.043405977,0.042201515,0.040316092,0.037851491,0.034933733,0.031706003,0.028320711,0.024931151,0.021683222,0.018707697,0.016113468,0.013982147,0.01236434,0.011277765,0.010707342,0.010607207,0.010904528,0.011504889,0.012298899,0.013169635,0.014000474,0.014682826,0.015123331,0.015250064,0.015017393,0.014409186,0.013440184,0.012155442,0.010627878,0.008954058,0.007248471,0.005636625,0.004247367,0.003204885
90E2543E,ebird22,0.034477442,0.035846375,0.036946438,0.037726513,0.038143732,0.03816593,0.037773634,0.036961455,0.035738815,0.034129951,0.032173186,0.029919509,0.027430527,0.024775894,0.022030357,0.019270573,0.016571863,0.014005072,0.011633711,0.009511509,0.007680521,0.00616987,0.004995176,0.004158706,0.003650203,0.003448339,0.003522699,0.003836161,0.004347533,0.005014283,0.005795195,0.006652801,0.007555444,0.008478854,0.009407144,0.010333184,0.011258334,0.012191558,0.01314799,0.014147042,0.015210184,0.016358532,0.017610417,0.018979078,0.020470635,0.02208249,0.023802247,0.025607248,0.027464766,0.029332851,0.031161807,0.032896221
0337440E,ebird22,0.02696048,0.022786078,0.018735446,0.015038374,0.011898921,0.009483712,0.007912489,0.007251447,0.007509757,0.008639459,0.010538731,0.013058329,0.016010834,0.019182137,0.022344503,0.025270442,0.027746564,0.029586614,0.030642915,0.030815543,0.030058696,0.028383878,0.025859706,0.022608338,0.018798732,0.01463712,0.010355242,0.006197028,0.002404489,0.000971208,0.000971208,0.000971208,0.000971208,0.000971208,0.000971208,0.000971208,0.00383684,0.008239583,0.013145501,0.018312,0.023482251,0.028399483,0.03282127,0.036532985,0.039359656,0.041175545,0.041910887,0.041555427,0.040158541,0.03782595,0.034713214,0.031016403
3E04020B,ebird22,0.028478908,0.02853763,0.028427655,0.028189796,0.027866368,0.027498316,0.02712251,0.026769378,0.02646101,0.026209854,0.026018072,0.025877593,0.025770868,0.025672256,0.025549989,0.025368556,0.025091393,0.024683695,0.024115178,0.023362631,0.022412078,0.021260441,0.019916561,0.018401537,0.016748326,0.015000637,0.013211149,0.011439165,0.009747817,0.008200979,0.006860055,0.005780826,0.005010533,0.004585356,0.004528436,0.004848555,0.005539543,0.006580458,0.007936522,0.009560764,0.011396293,0.013379049,0.015440908,0.017512959,0.019528756,0.021427403,0.023156265,0.02467319,0.025948107,0.026963925,0.027716699,0.028215051
EA5E858A,ebird22,0.019176521,0.0188676,0.018629702,0.018483171,0.018442215,0.018514005,0.018698179,0.018986815,0.019364848,0.01981092,0.020298613,0.020797992,0.021277368,0.021705176,0.022051868,0.022291694,0.022404284,0.022375923,0.022200452,0.021879744,0.021423712,0.020849862,0.020182409,0.019450997,0.018689117,0.017932284,0.01721611,0.016574348,0.01603705,0.015628926,0.015367998,0.015264645,0.015321059,0.015531181,0.015881091,0.016349841,0.016910682,0.017532613,0.018182158,0.01882527,0.019429261,0.01996463,0.020406696,0.020736941,0.020943976,0.021024096,0.02098137,0.020827276,0.020579908,0.020262785,0.019903355,0.019531268
BAC33609,ebird22,0.013494884,0.013310447,0.013206358,0.013182064,0.013236313,0.013367272,0.01357261,0.01384956,0.014194941,0.014605159,0.015076175,0.015603449,0.016181872,0.01680569,0.017468435,0.018162862,0.018880917,0.019613733,0.020351668,0.021084381,0.021800961,0.022490102,0.02314031,0.023740162,0.024278583,0.024745141,0.025130352,0.025425969,0.025625264,0.025723256,0.025716914,0.025605287,0.025389581,0.025073168,0.024661521,0.024162086,0.023584086,0.022938279,0.022236664,0.021492151,0.020718226,0.019928593,0.01913684,0.018356117,0.017598851,0.016876505,0.016199387,0.015576513,0.015015522,0.014522653,0.014102765,0.0137594
